"V1","V2","V3","V4","V5"
"proxy","60","0.0231481481481481","0.000752356495203205","1944"
"proxy","61","0.0251527128997485","0.00120680344587817","2783"
"proxy","62","0.0237638942123419","0.0011426650918097","2609"
"hibp","63","0.522935779816514","0.0127824816658745","1853"
"diab","63","0.179882916444917","0.00339308529710626","1879"
"cancr","63","0.120233050847458","-0.000248514929545366","1888"
"lung","63","0.10568669527897","0.0018820465407217","1864"
"heart","63","0.226394849785408","0.00113369797504398","1864"
"strok","63","0.0549626467449306","-0.000221931748665613","1874"
"psych","63","0.14940668824164","0.00485124391459677","1854"
"arthr","63","0.599459459459459","0.00500315224324704","1850"
"proxy","63","0.0225865209471767","0.00178544995250318","2745"
"dead","63","0.0589225589225589","-2.79776467044179e-05","1188"
"hibp","64","0.590298262864634","0.00233695204769777","6102"
"diab","64","0.216303994803508","0.00330793308528957","6158"
"cancr","64","0.135414981394596","0.000468404966142553","6181"
"lung","64","0.113100081366965","0.00167070827870609","6145"
"heart","64","0.232122495520443","0.000751688348119677","6139"
"strok","64","0.0574955335390612","7.01500193656603e-05","6157"
"psych","64","0.168607511891094","0.00314038328408111","6097"
"arthr","64","0.63903479973736","0.00611134521259824","6092"
"proxy","64","0.0170150053590568","0.000515881205309626","7464"
"dead","64","0.0911072362685266","-0.000190720287628468","2294"
"hibp","65","0.601826863192859","0.00639269546121897","9634"
"diab","65","0.224487694367212","0.00461610118058845","9711"
"cancr","65","0.144103458893565","0.000117277704610088","9743"
"lung","65","0.115722101785899","0.00184407882971461","9687"
"heart","65","0.241500465020151","0.000955228048583484","9677"
"strok","65","0.0581395348837209","0.000217599910534513","9718"
"psych","65","0.170511221945137","0.00238406820726715","9624"
"arthr","65","0.655222638368706","0.00420383282074055","9612"
"proxy","65","0.0172004744958482","0.000432247632767805","11802"
"dead","65","0.104116945107399","-0.000232487896345323","3352"
"hibp","66","0.617788835328876","0.00449120701245959","12862"
"diab","66","0.233269008104979","0.00413978719111836","12955"
"cancr","66","0.148823257960314","0.000386321206851455","13002"
"lung","66","0.117974487823734","0.00193164922740649","12935"
"heart","66","0.248219814241486","0.000687371672162632","12920"
"strok","66","0.0578748360212979","0.000163902026017469","12959"
"psych","66","0.171695178849145","0.00248775649283","12860"
"arthr","66","0.667341693278293","0.00361153733957337","12839"
"proxy","66","0.0169726796643321","0.000271971990755816","15849"
"dead","66","0.116532449076267","-0.000117336811540369","4222"
"hibp","67","0.62013065569804","0.00590919142811558","12399"
"diab","67","0.235336480755381","0.00488533608617255","12497"
"cancr","67","0.155435042666879","0.000260864411413683","12539"
"lung","67","0.121732157177225","0.00190285437290631","12470"
"heart","67","0.262980228259122","0.000934657293751342","12442"
"strok","67","0.0589460195418869","0.000182615662836697","12486"
"psych","67","0.165001611343861","0.0024473096426373","12412"
"arthr","67","0.674836204804659","0.0033996513704236","12363"
"proxy","67","0.0178264888419385","0.000329156549010867","15146"
"dead","67","0.115168539325843","-9.19344110599411e-05","4272"
"hibp","68","0.631676468218803","0.00429751263290919","12413"
"diab","68","0.23963502481191","0.00386736584517037","12494"
"cancr","68","0.162642441628815","0.000511274669235374","12549"
"lung","68","0.125050068092606","0.00175425333155245","12483"
"heart","68","0.271792399775046","0.000356712243250998","12447"
"strok","68","0.0624048706240487","0.000121038029387213","12483"
"psych","68","0.160357603092784","0.00293630568448955","12416"
"arthr","68","0.68270397024339","0.00402668763604763","12367"
"proxy","68","0.0176088971269694","0.00035880458291879","15106"
"dead","68","0.119247336204942","-0.000150021331287528","4411"
"hibp","69","0.633606557377049","0.00564828916023602","12200"
"diab","69","0.23790519628604","0.00528927217973031","12278"
"cancr","69","0.169167139729138","0.000361355633077115","12331"
"lung","69","0.124969450101833","0.00167447648208482","12275"
"heart","69","0.284276008840141","0.000860699233537785","12217"
"strok","69","0.0661992499592369","0.00019633101895113","12266"
"psych","69","0.154809660253786","0.00330080149233519","12215"
"arthr","69","0.686923583662714","0.00457943746957586","12144"
"proxy","69","0.0199192462987887","0.00048806607616502","14860"
"dead","69","0.117177384548986","-6.47763126042057e-05","4634"
"hibp","70","0.647765615998683","0.00391843927935882","12151"
"diab","70","0.240422396856582","0.00462707635278421","12216"
"cancr","70","0.178018575851393","0.000453578271883568","12274"
"lung","70","0.123547700867289","0.00114036761060737","12222"
"heart","70","0.290953947368421","0.000331248433822643","12160"
"strok","70","0.0697978888797971","8.32147775097708e-05","12221"
"psych","70","0.152770925834567","0.00289873417943369","12162"
"arthr","70","0.694877505567929","0.00243059017789664","12123"
"proxy","70","0.0203945168839853","0.000640281097173532","14955"
"dead","70","0.12300922045264","-0.000109888719787033","4772"
"hibp","71","0.647858942065491","0.00428843852933344","11910"
"diab","71","0.237685757221573","0.00475268756376831","11978"
"cancr","71","0.181002243829469","0.000783643514944586","12033"
"lung","71","0.121808776906391","0.00128231711675477","11986"
"heart","71","0.299301993104028","0.000440856471263809","11891"
"strok","71","0.0752149595124802","7.6192138591029e-05","11979"
"psych","71","0.143384202582593","0.00313166268731058","11926"
"arthr","71","0.695787437988733","0.00234079355395635","11893"
"proxy","71","0.0213979071639388","0.000729067101432272","14908"
"dead","71","0.125410628019324","-0.00020254724825153","5175"
"hibp","72","0.658493127439335","0.00290983955936148","11786"
"diab","72","0.242490718866014","0.00444211055590205","11852"
"cancr","72","0.186659946236559","0.000818465915427912","11904"
"lung","72","0.124092520682087","0.00106541213972461","11846"
"heart","72","0.306774605879847","1.64371537026521e-05","11735"
"strok","72","0.0767608603964572","6.48549081175033e-05","11855"
"psych","72","0.143390146697193","0.00244379630276838","11793"
"arthr","72","0.69851253718657","0.0019064247842915","11765"
"proxy","72","0.0224936590575357","0.000884369835763621","14982"
"dead","72","0.126497277676951","7.01910753433573e-05","5510"
"hibp","73","0.656098825155494","0.00410491860670235","11576"
"diab","73","0.238973742920886","0.00513454814000032","11654"
"cancr","73","0.190732666495683","0.00115491455485772","11697"
"lung","73","0.126363714457521","0.00128850551966504","11641"
"heart","73","0.31864406779661","0.000544738276936316","11505"
"strok","73","0.0828030954428203","5.12153339229074e-05","11630"
"psych","73","0.138975155279503","0.00283436185659556","11592"
"arthr","73","0.704592720970537","0.00160451150880512","11540"
"proxy","73","0.0245538709244599","0.000692572255447647","14906"
"dead","73","0.124503968253968","-4.85860385171599e-05","6048"
"hibp","74","0.663966153569178","0.00208941094858005","11109"
"diab","74","0.238976835703425","0.00422540991751553","11181"
"cancr","74","0.199465240641711","0.0012600531715698","11220"
"lung","74","0.128271782000717","0.000982914642954857","11156"
"heart","74","0.327109580349859","5.50544197190367e-05","11033"
"strok","74","0.0827425289419366","1.53022672698091e-05","11143"
"psych","74","0.140379257661544","0.00184973603686626","11127"
"arthr","74","0.709015281671037","0.000786711185101456","11059"
"proxy","74","0.0274477103745396","0.00076887364190037","14391"
"dead","74","0.123400809716599","-5.83841615380984e-05","6175"
"hibp","75","0.664495114006515","0.0026543742065201","10438"
"diab","75","0.230915486262953","0.00306396438739872","10519"
"cancr","75","0.206537186167693","0.00158212302443855","10555"
"lung","75","0.129569687738005","0.00106783039601517","10504"
"heart","75","0.33654680420322","0.000192426015024181","10373"
"strok","75","0.0900057328492261","-1.31002473056232e-05","10466"
"psych","75","0.136819963667655","0.00173337078144783","10459"
"arthr","75","0.717100836297222","0.000762452804295311","10403"
"proxy","75","0.0299890550893834","0.000955144531357485","13705"
"dead","75","0.129335030225899","-5.35400504578416e-05","6286"
"hibp","76","0.669175257731959","0.00117106187319171","9700"
"diab","76","0.232479508196721","0.0026132919803062","9760"
"cancr","76","0.215436378466558","0.00141526109063273","9808"
"lung","76","0.132075471698113","0.00111798655454944","9752"
"heart","76","0.346058091286307","0.000168299862358698","9640"
"strok","76","0.0931932859643703","0.000101846303615398","9711"
"psych","76","0.137182257898528","0.00161585256906557","9717"
"arthr","76","0.720186335403727","0.00043594237904988","9660"
"proxy","76","0.0320353707725721","0.00115736372957984","12892"
"dead","76","0.129310344827586","-0.00011102782487236","6148"
"hibp","77","0.67039911308204","0.00358405727573522","9020"
"diab","77","0.225349016159173","0.00315963218626258","9097"
"cancr","77","0.218777388255916","0.00146909524179069","9128"
"lung","77","0.13181367690783","0.00118808411768924","9081"
"heart","77","0.357946319189219","-8.18228017363263e-07","8979"
"strok","77","0.098474801061008","0.000157500930066904","9048"
"psych","77","0.139807543413339","0.00239126881359763","9041"
"arthr","77","0.730337078651685","0.000235681269253373","8989"
"proxy","77","0.0338704373561328","0.000944864304604123","12164"
"dead","77","0.128459785086291","-4.79031537875233e-05","6142"
"hibp","78","0.672759856630824","0.00221488553339304","8370"
"diab","78","0.224460772694951","0.00286852620899378","8438"
"cancr","78","0.226092089728453","0.00184544280081731","8470"
"lung","78","0.128339071589695","0.000777464504511107","8423"
"heart","78","0.373277411623727","-0.000483306263070056","8345"
"strok","78","0.100619933237959","0.000229305982762621","8388"
"psych","78","0.135135135135135","0.0025823956138293","8399"
"arthr","78","0.731115647892398","0.000141916458220819","8327"
"proxy","78","0.0341218890159177","0.000727582014919802","11371"
"dead","78","0.129660452729694","-0.000142522355582921","6008"
"hibp","79","0.675661582583757","0.00196800451108267","7671"
"diab","79","0.213040671400904","0.00289267714360676","7745"
"cancr","79","0.227571115973742","0.00289814622287381","7769"
"lung","79","0.119352750809061","0.000349883541828683","7725"
"heart","79","0.375964430495619","-0.000679796240148464","7647"
"strok","79","0.101714731098987","0.000168566003394265","7698"
"psych","79","0.13487525987526","0.00247715204804784","7696"
"arthr","79","0.734014675052411","-0.000350057250535377","7632"
"proxy","79","0.0362517747278751","0.000501838137543924","10565"
"dead","79","0.14431586113002","0.000118335887013381","5876"
"hibp","80","0.678193769648471","0.000616763715018172","6998"
"diab","80","0.214760356284462","0.00230955609774827","7073"
"cancr","80","0.229957805907173","0.00248759795456132","7110"
"lung","80","0.117081447963801","4.71849956472245e-05","7072"
"heart","80","0.39015314154859","-0.000364011450754032","6987"
"strok","80","0.105076069955922","0.000227746001452302","7033"
"psych","80","0.13149673388242","0.00242550791583697","7042"
"arthr","80","0.735521788990826","0.000338119441604225","6976"
"proxy","80","0.0405363906234006","0.000533252886392662","9769"
"dead","80","0.152131611533699","-5.00268574092255e-05","5653"
"hibp","81","0.676336118555888","0.000382748077295885","6343"
"diab","81","0.201744820065431","0.0010292560972663","6419"
"cancr","81","0.22941907424666","0.00369684713366054","6438"
"lung","81","0.116536661466459","-0.00010166219388517","6410"
"heart","81","0.390822784810127","-0.000556059519602383","6320"
"strok","81","0.106666666666667","0.000306182373431961","6375"
"psych","81","0.13517761710154","0.00272675222678574","6362"
"arthr","81","0.7389513701885","-0.000284068504011727","6313"
"proxy","81","0.0474606342869816","0.000533975468086692","9018"
"dead","81","0.158866544789762","2.46751702260582e-05","5470"
"hibp","82","0.676444756718777","-0.000262024574680604","5693"
"diab","82","0.201699618453","0.00133939664459679","5766"
"cancr","82","0.231926668972674","0.00190181133938905","5782"
"lung","82","0.117023126412798","-7.40188042319043e-05","5751"
"heart","82","0.406062742333451","-0.00107939247249776","5674"
"strok","82","0.110897659797415","0.000256241301303536","5726"
"psych","82","0.133706685334267","0.00175379540278027","5714"
"arthr","82","0.74553492484527","-0.000199306104632944","5655"
"proxy","82","0.0563941552952542","0.000816876706263208","8281"
"dead","82","0.163768392891267","-0.000318859688518405","5233"
"hibp","83","0.674088669950739","-0.00023835523679686","5075"
"diab","83","0.185964912280702","0.000476922967873696","5130"
"cancr","83","0.233794043215885","0.00291602143974615","5137"
"lung","83","0.114000782166601","-8.33305489092996e-05","5114"
"heart","83","0.410948036493455","-0.000689304148561223","5042"
"strok","83","0.116594573338576","-1.67359449094892e-05","5086"
"psych","83","0.128759583251425","0.00174708003366894","5087"
"arthr","83","0.745974955277281","-0.000261805719404575","5031"
"proxy","83","0.06377313273865","0.000839225364481685","7511"
"dead","83","0.174721941354904","-0.000180140536165547","4945"
"hibp","84","0.675548589341693","-0.000895338940433196","4466"
"diab","84","0.188123199645469","0.000830493437910043","4513"
"cancr","84","0.235723771580345","0.00124858623846821","4518"
"lung","84","0.111481975967957","-4.31927060066412e-05","4494"
"heart","84","0.424700835403026","-0.00127282288330078","4429"
"strok","84","0.121809225257501","2.17527181960204e-05","4466"
"psych","84","0.127370064688824","0.00137012992711652","4483"
"arthr","84","0.752368064952639","-0.000591717285627917","4434"
"proxy","84","0.0695639276179175","0.000539710410631184","6742"
"dead","84","0.192274305555556","-0.000114052772272628","4608"
"hibp","85","0.679079389707784","0.000245075778348402","3867"
"diab","85","0.171143514965464","0.000402803895397523","3909"
"cancr","85","0.229608795704423","0.0029619914797357","3911"
"lung","85","0.110284688381636","-0.00014145707925991","3899"
"heart","85","0.43733681462141","-0.0011061075910045","3830"
"strok","85","0.126910126910127","-0.000127906234034589","3861"
"psych","85","0.125032158476975","0.00166268248613801","3887"
"arthr","85","0.747658688865765","-0.000624227233371918","3844"
"proxy","85","0.0734947864110326","0.000589274024348311","5946"
"dead","85","0.202586206896552","-0.000239547532935525","4176"
"hibp","86","0.683575626353232","-0.00014992953891982","3233"
"diab","86","0.175807434491164","0.000547381834727756","3282"
"cancr","86","0.233374008541794","0.0021383248875671","3278"
"lung","86","0.108762254901961","-0.000157537594574575","3264"
"heart","86","0.435323383084577","-0.00432634441893901","3216"
"strok","86","0.131708821714991","-0.000443428268475796","3242"
"psych","86","0.129646697388633","0.00205441753600069","3255"
"arthr","86","0.751243781094527","-0.000759111981492567","3216"
"proxy","86","0.0811850711812235","0.00087798089534281","5198"
"dead","86","0.219558189655172","-0.000222796442852034","3712"
"hibp","87","0.685977859778598","-0.000522716691815755","2710"
"diab","87","0.16243654822335","0.000540820132423958","2758"
"cancr","87","0.224674384949349","0.00343007014551122","2764"
"lung","87","0.106181818181818","-0.000124655330409307","2750"
"heart","87","0.437845813353006","-0.00116684397915919","2711"
"strok","87","0.140819312362838","-0.000280083485833982","2734"
"psych","87","0.12144420131291","0.000950325908067856","2742"
"arthr","87","0.753246753246753","-0.000470044760983238","2695"
"proxy","87","0.0872170439414115","0.00195425082462358","4506"
"dead","87","0.223676202069385","-0.000336205140504515","3286"
"hibp","88","0.686382393397524","-0.00161917118741652","2181"
"diab","88","0.170622480967309","0.000393153116743627","2233"
"cancr","88","0.227354260089686","0.0028051502023829","2230"
"lung","88","0.103884372177055","0.000856918949203701","2214"
"heart","88","0.43872437357631","-0.00382906246370083","2195"
"strok","88","0.143699002719855","-0.000585874209626255","2206"
"psych","88","0.118950701040253","0.00163586883797153","2211"
"arthr","88","0.759063790729693","-0.000787633237458056","2179"
"proxy","88","0.0907894736842105","0.00138735943572788","3800"
"dead","88","0.247514204545455","4.5853337776711e-05","2816"
"hibp","89","0.682071269487751","-0.00126401983923659","1796"
"diab","89","0.154639175257732","0.000566518807318599","1843"
"cancr","89","0.212039045553145","-7.76320016097159e-06","1844"
"lung","89","0.0939890710382514","-0.000609625176898122","1830"
"heart","89","0.447951273532669","-0.000873593449020179","1806"
"strok","89","0.141992294991745","9.33286477208513e-05","1817"
"psych","89","0.111719605695509","-0.00102803332117165","1826"
"arthr","89","0.752370329057446","-0.00115567209637741","1793"
"proxy","89","0.0949564134495641","0.00213639215568227","3212"
"dead","89","0.25563293732077","-0.000500347957203565","2441"
"hibp","90","0.671313279530448","0.00231712971695243","1363"
"diab","90","0.151880766501065","-0.000351483370595349","1409"
"cancr","90","0.218259629101284","0.0001301680677085","1402"
"lung","90","0.0882352941176471","-0.000540534290518972","1394"
"heart","90","0.447598253275109","-0.00433816252215249","1374"
"strok","90","0.143682310469314","-6.47242296900028e-05","1385"
"psych","90","0.115412186379928","0.000460774001801379","1395"
"arthr","90","0.756204379562044","-0.00031787759746741","1370"
"proxy","90","0.0964368706429125","0.000738077476002958","2582"
"dead","90","0.288008028098344","0.000158056078390058","1993"
